Restaurant ID,Country Code,City,Restaurant Name & Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines
18366028,1,New Delhi,"Chicago Pizza,G-41, Agarwal Millenium Tower 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1497297,28.6937883,"Fast Food, Italian, Pizza"
18168143,1,New Delhi,"Cocoberry,12-13, PP Tower, Main Camp Road, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1499993,28.6936352,Desserts
18294246,1,New Delhi,"Dilli Chaap Wale,G-41, Aggarwal Cyber Plaza 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1499993,28.6937247,"North Indian, Fast Food"
2370,1,New Delhi,"Dips,G 37, Aggarwal Millenium, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1499094,28.6937161,"South Indian, Chinese"
3893,1,New Delhi,"Domino's Pizza,G-11, 12, & 17, Plot C-4, 5, & 6, Aggarwal Cyber Plaza, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1506285,28.6936956,"Pizza, Fast Food"
5366,1,New Delhi,"Gullu's,ITL Twin Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1522462,28.6913437,"North Indian, Mughlai"
18037828,1,New Delhi,"Hashtag Foods,G-89, Aggarwal Millennium, Tower 2, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1493702,28.6933956,"Fast Food, Beverages"
2377,1,New Delhi,"Mini Meals,G-45, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1497297,28.6938779,"North Indian, South Indian, Fast Food"
18384151,1,New Delhi,"No Name - Taste Hi Kaafi Hai,Unit G-73, Aggarwal Cyber Plaza 2, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1499993,28.6940829,"Burger, Fast Food"
2966,1,New Delhi,"Pind Balluchi,113 to 120, 1st Floor, PP Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.150756,28.6934012,"North Indian, Mughlai"
257,1,New Delhi,"Pizza Hut,G-5, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1496398,28.6941379,"Italian, Pizza, Fast Food"
2380,1,New Delhi,"Raj Bhature wala,G-40, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1497297,28.6937883,"North Indian, Fast Food, Chinese"
18285222,1,New Delhi,"Rolls Tiger,G-36, PP Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1512576,28.6933978,Fast Food
309463,1,New Delhi,"SGF - Spice Grill Flame,G-76, Ground Floor, Aggarwal Millenium, Tower 2, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1494601,28.6934043,"North Indian, Chinese"
18219550,1,New Delhi,"Smoksha Cafe and Lounge,G-55/58, Aggrawal Metro Heights, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1495499,28.6941293,"Cafe, Chinese"
3230,1,New Delhi,"Subway,2-4, Metro Station, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1519316,28.6953879,"American, Fast Food, Salad, Healthy Food"
309542,1,New Delhi,"Sura Vie,101, Aggarwal Cyber Plaza 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1501341,28.6937824,"North Indian, Italian, Chinese, Thai"
2965,1,New Delhi,"Billu's Hut,G-28, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1496398,28.6936006,"Fast Food, Chinese"
3372,1,New Delhi,"BTW,G-46, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1499094,28.6937161,Street Food
312223,1,New Delhi,"Burger King,1st Floor, Plot C-1, 2 & 3, PP Towers, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.151707,28.6930828,"Burger, Fast Food"
8828,1,New Delhi,"Cafe Coffee Day,Redpro Building, Near Max Hospital, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1511677,28.6934788,Cafe
2524,1,New Delhi,"Chills 'n' Grills,G-33, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1499094,28.6937161,"Fast Food, Chinese"
18458640,1,New Delhi,"Fusion N Food,G-4, Pearl Best Height 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1518301,28.6927106,Fast Food
2532,1,New Delhi,"Giani,G-33 & 34, Aggarwal Cyber Plaza, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1499993,28.6936352,"Ice Cream, Desserts"
5368,1,New Delhi,"Hot Spot,G-49, Aggarwal Millenium, Tower 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1496398,28.6937797,"Fast Food, North Indian, Beverages"
18272383,1,New Delhi,"La Americana,101-102, HB Twin Tower, Max Hospital, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1516171,28.6931637,"Fast Food, Burger"
18332018,1,New Delhi,"Mogambo Khush Hua,G-45, Agarwal Cyber Plaza, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1502307,28.6939598,Chinese
18423901,1,New Delhi,"Niti Shake & Ice Cream Hub,G 75, Agarwal Cyber Plaza II, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1499094,28.6936265,"Desserts, Beverages"
1969,1,New Delhi,"Pacific Asia,G-3, Cascade Shopping Center, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1489657,28.6925061,"North Indian, Chinese"
18455548,1,New Delhi,"Papa Veg Chinese Food,Shop G-25, Ground Floor, Aggarwal Millennium Tower 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.147338,28.694444,Chinese
310126,1,New Delhi,"Pasta Hut,Shop 72, Aggarwal Heights, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1499993,28.6937247,Fast Food
5291,1,New Delhi,"Ram G Snacks & Food Corner,20, GDITL, North X Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1523361,28.6916209,"North Indian, Chinese, Street Food"
3522,1,New Delhi,"Sandwich King,G-30, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1497494,28.6937508,"Fast Food, Beverages"
18345519,1,New Delhi,"Shake Eat Up,G-7, Pearls Best Heights-II, Near Max Hospital, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1512576,28.6930397,"Fast Food, Beverages"
305967,1,New Delhi,"Starbucks,HB Twin tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1519766,28.6931087,Cafe
18432015,1,New Delhi,"The Chai Story,G-7, HB Twin Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1518426,28.6932029,Cafe
18204820,1,New Delhi,"Themis Barbecue House,Shop 251, 2nd Floor, Aggarwal Millennium Tower 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1493702,28.6936643,North Indian
18361244,1,New Delhi,"Utsav,Shop G-17, Aggarwal Millenium Tower-I, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1493702,28.6939329,Bakery
9561,1,New Delhi,"Barbeque Nation,101 & 102, 1st Floor, Agarwal Corporate Heights, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1516171,28.6923578,"North Indian, Chinese"
18466059,1,New Delhi,"Bistro 57,G-9, P.P. Towers, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",0,0,"Fast Food, Beverages"
18361780,1,New Delhi,"Calendar Khana Laao,D-6, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1490259,28.6926883,"North Indian, Chinese, Continental"
18208880,1,New Delhi,"Chaayos,Ground Floor, PP Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1513743,28.6933618,"Cafe, Tea"
307620,1,New Delhi,"Eleven Course,NDM 2, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1502689,28.6907955,"North Indian, Chinese, Italian, Mexican, Lebanese"
302242,1,New Delhi,"Sinciti,1st Floor, Gopal Heights, Plot D-9, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1507183,28.6912864,"North Indian, Chinese, Italian, Lebanese, Mexican"
310348,1,New Delhi,"Admission Lounge,7, Commercial Complex, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.26883523,28.56240125,"North Indian, Continental, Chinese, Fast Food"
309680,1,New Delhi,"Al Zaika,1/9C, Main Road, Taimoor Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.26652149,28.57086609,"North Indian, Mughlai"
1508,1,New Delhi,"Angels in my Kitchen,9-AB, Taimur Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.26684134,28.57094736,"Bakery, Desserts, Fast Food"
18312565,1,New Delhi,"Asian Curry,Shop  6, LSC Site, CSC, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0,0,"Thai, Chinese"
311553,1,New Delhi,"Chaska,D-268/2, Tikona Park, Jamia Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.28829969,28.56238181,"Fast Food, North Indian"
7720,1,New Delhi,"Chik Chow,25-27, LSC, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.26801079,28.5693697,"North Indian, Mughlai, Chinese"
308332,1,New Delhi,"Deep Sweet Corner,74 Bharat Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.27004256,28.56563745,"North Indian, Fast Food, Chinese, Mithai"
306331,1,New Delhi,"Deepika Khaitan's Cakes,70-B, West New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.2687116,28.5613894,"Bakery, Desserts"
18303863,1,New Delhi,"Dhaba On Wheels,Next to Mata Ki Mandir, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.26754777,28.56971362,"North Indian, Mughlai"
212,1,New Delhi,"Domino's Pizza,32-33, Grandlays Cinema Complex, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.2688462,28.5613573,"Pizza, Fast Food"
304183,1,New Delhi,"Evergreen Sweets,156, Opposite Escort Heart Institute, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.27258228,28.56088235,"North Indian, South Indian, Chinese, Mithai"
1915,1,New Delhi,"Gopala,Shop 38, C Block Market, Near Mata Mandir, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.2682086,28.56929078,"Mithai, Street Food"
5901,1,New Delhi,"Green Chick Chop,29 & 43, Block C, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.26803929,28.5691783,"Raw Meats, North Indian, Fast Food"
311824,1,New Delhi,"Halal Pizza Fun,E-268, Ground Floor, Tikona Park, Jamia Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.28950668,28.56250019,"Pizza, Fast Food"
18376488,1,New Delhi,"Keventers,Shop 15, Community Centre, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.2683973,28.5613147,Beverages
300013,1,New Delhi,"Khan Chicken Biryani,158, Sarai Julena, Jamia Nagar, Near, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.268271,28.561703,North Indian
181,1,New Delhi,"McDonald's,Near Grindlays Cinema, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.268936,28.5613658,"Fast Food, Burger"
18277019,1,New Delhi,"Midnight Bites,Jamia Nagar, Near, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.29113277,28.56298018,"North Indian, Chinese, Fast Food"
7721,1,New Delhi,"Moti Mahal Delux,31, LSC, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.2681563,28.56921452,"North Indian, Mughlai"
308334,1,New Delhi,"MT Everest Food Corner,Shop 99, Sarai Jullena, Near Escort Hospital, Near New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.27250919,28.55941173,"North Indian, Chinese"
309675,1,New Delhi,"Muradabad Ki Mashoor Sama Chicken Biryani,Opposite Escort Hospital, Sarai Jullena, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.27289509,28.5603414,"Biryani, North Indian"
300020,1,New Delhi,"New Laziz,9 C, Taimoor Nagar, Near Honey Money Top, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.26689197,28.570839,"North Indian, Mughlai"
7717,1,New Delhi,"Talab South Indian Restaurant,156 D, Sarai Julena, Near Escort Heart Institute, Okhla Road, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.27209244,28.5608741,"South Indian, Chinese"
303547,1,New Delhi,"Tipu Sultan Chicken Point,Near Batla House Bus Stand, Jamia Nagar, Near, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.28855785,28.56489598,"Biryani, Mughlai"
18228903,1,New Delhi,"Yo Wok,A-92, Namberdar Estate, Gurudwara Road, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0,0,"Chinese, Japanese, Thai"
18428200,1,New Delhi,"Zoet Desserts,11, Eastern Avenue Maharani Bagh, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.26416081,28.57473537,"Bakery, Desserts"
18144480,1,New Delhi,"Zooby's Kitchen,New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.271844,28.56528,"North Indian, Mughlai, Chinese"
302945,1,New Delhi,"Hotel Malabar,37-A, Sarai Juliena, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.27205321,28.55982665,"Kerala, Biryani"
18471283,1,New Delhi,"Hwealthcafe,Plot 11, 1st Floor, Above Canara Bank, Community Centre Market, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.268831,28.563202,"Cafe, Healthy Food, Continental"
18337892,1,New Delhi,"Noorjahan,A-36, ICs Hotel, Abul Fazal Enclave, Near Jamia Nagar Thaana, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.29254572,28.56159495,"North Indian, Mughlai, Chinese"
267,1,New Delhi,"Pizza Hut Delivery,19-20, Grandlay Cinema Building, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.2688462,28.5613573,"Italian, Pizza, Fast Food"
18424893,1,New Delhi,"Sushiya Express,A-92 C, 2nd Floor, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.268211,28.561936,"Sushi, Asian"
306526,1,New Delhi,"Tuptakes,84 C, D Block, Bharat Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.268779,28.565383,"Bakery, Desserts"
18133511,1,New Delhi,"Annapurna Food Point,Shop 2/8, DDA Market, Opposite Maharani Bagh, Kilokari, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0,0,North Indian
18456744,1,New Delhi,"Arabian & Turkish Cafí©,New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0,0,"Turkish, Arabian, Moroccan, Lebanese"
303559,1,New Delhi,"Brij Palace Restaurant,4, Okhla Bus Stand, Jamia Nagar, Near, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.2912015,28.56308413,North Indian
18352261,1,New Delhi,"Bruncheez,112, Hari Nagar Ashram, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0,0,Fast Food
310692,1,New Delhi,"Buena Tierra,Shop 4, CSC Market, A Block, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0,0,Bakery
18313141,1,New Delhi,"Cafe Coffee Day,1st Floor, Escorts Heart Institute, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0,0,Cafe
312446,1,New Delhi,"Chokoreto - The Cake Design Studio,M-33, Srinivas Puri, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0,0,"Bakery, Desserts"
18245296,1,New Delhi,"Crazylicious Cakes N Desserts,A-28, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0,0,"Bakery, Desserts"
18254540,1,New Delhi,"Halal Pizza 'n' Joy,68, Tikona Park Jamia Nagar, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.28850622,28.56252021,Pizza
18354644,1,New Delhi,"Shree Bhojnalaya,Sarai Julena, Near Red Light, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.27276199,28.56077074,North Indian
7684,1,New Delhi,"Shree Laxmi Dhaba,Opposite Fortis Escorts Hospital, Sarai Julena, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.27276031,28.56047774,North Indian
18180047,1,New Delhi,"Swaad Restaurant,D-2/E-321, Near MCD School, Okhla Main Road, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0,0,"North Indian, Mughlai, Chinese"
18366586,1,New Delhi,"The Bay Leaf,D-88, Saraia Jullena, Okhla Road, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",0,0,"Chinese, Indian"
112,1,New Delhi,"Lotus Pond,K-185, Surai Jullena, New Friends Colony, New Delhi",New Friends Colony,"New Friends Colony, New Delhi",77.27047574,28.56164062,"Chinese, Seafood, Asian"
1903,1,New Delhi,"Cafe Turtle,8, Nizamuddin East Market, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.2525938,28.5902907,"Cafe, Italian, Lebanese"
300710,1,New Delhi,"Gulfam Kashmiri Wazwan,3, Building 5, Basti, Hazrat Nizamuddin, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.2440626,28.5910927,Mughlai
308065,1,New Delhi,"Kit Care Kabab Corner,Shop T21, Near Musafir Khaana, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.2413685,28.5912845,"North Indian, Fast Food"
18441549,1,New Delhi,"Liter Basar,Nizamuddin East, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.2440626,28.591272,Bakery
3685,1,New Delhi,"N. Iqbal Restaurant,268A, Jha Basti Market, Hazrat Nizamuddin West, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.2435238,28.5916689,"North Indian, Mughlai"
303599,1,New Delhi,"Ghalib Kabab Corner,Shop 57, Ghalib Road, Near Lal Mahal, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.242491,28.5922428,"Mughlai, Biryani"
462,1,New Delhi,"Karim's,168/2, Jha House Basti, Nizamuddin West, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.2436513,28.59126791,"Mughlai, North Indian"
18474567,1,New Delhi,"Chick Fish Point,A-58, Baoli Gate, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.2419073,28.5923217,North Indian
18434504,1,New Delhi,"Monis Kada Hotel,House T-4A, Nizammuddin Dargah Market, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.2440626,28.591272,Mughlai
680,1,New Delhi,"Comesum,Railway Station, Nizamuddin West, Nizamuddin, New Delhi",Nizamuddin,"Nizamuddin, New Delhi",77.2530428,28.5896164,"Fast Food, North Indian, South Indian"
18222581,1,New Delhi,"Lunch Express,Okhla Phase 1, New Delhi",Okhla Phase 1,"Okhla Phase 1, New Delhi",77.2835266,28.5256742,North Indian
18432628,1,New Delhi,"Aloo Bhaji Restaurant,C-19, DDA Sheds, Okhla Phase 1, New Delhi",Okhla Phase 1,"Okhla Phase 1, New Delhi",0,0,North Indian
18357551,1,New Delhi,"Chinese Corner,A-263, Vishwakarma Colony, MB Road, Near, Okhla Phase 1, New Delhi",Okhla Phase 1,"Okhla Phase 1, New Delhi",77.28726067,28.50184423,"Chinese, South Indian"
18360900,1,New Delhi,"Gupta Bhojnalya,HR-227, 60 Feet Road, Pul Pahladpur, Okhla Phase 1, New Delhi",Okhla Phase 1,"Okhla Phase 1, New Delhi",77.2885264,28.5003643,North Indian
18358168,1,New Delhi,"Sam's 22,Shop A-3/A1, Main Road, Vishwakarma Colony, Okhla Phase 1, New Delhi",Okhla Phase 1,"Okhla Phase 1, New Delhi",77.28724223,28.50129443,"Fast Food, Beverages"
18472680,1,New Delhi,"The Bakery,A-47, Vishwakarma Colony, Near Okhla Phase 1, New Delhi",Okhla Phase 1,"Okhla Phase 1, New Delhi",77.287153,28.5014785,Bakery
